dep,insee,nb_inscrits,nb_votants,nb_exprimes,nbvoix_1,nbvoix_2,participation,voix_1,voix_2,com
11,11032,144,130,129,21,36,90.28,16.28,27.91,Bellegarde-du-Razès
11,11033,987,830,804,144,234,84.09,17.91,29.10,Belpech
11,11034,660,554,537,115,171,83.94,21.42,31.84,Belvèze-du-Razès
11,11035,220,174,168,26,57,79.09,15.48,33.93,Belvianes-et-Cavirac
11,11036,169,126,121,19,32,74.56,15.70,26.45,Belvis
11,11037,661,434,425,71,155,65.66,16.71,36.47,Berriac
11,11038,49,35,35,10,3,71.43,28.57,8.57,Bessède-de-Sault
11,11039,42,40,39,9,8,95.24,23.08,20.51,La Bezole
11,11040,1162,1008,982,162,358,86.75,16.50,36.46,Bizanet
11,11041,913,785,766,184,186,85.98,24.02,24.28,Bize-Minervois
11,11042,154,129,127,38,34,83.77,29.92,26.77,Blomac
11,11043,185,158,155,38,31,85.41,24.52,20.00,Bouilhonnac
11,11044,97,79,79,20,11,81.44,25.32,13.92,Bouisse
11,11045,100,86,83,16,14,86,19.28,16.87,Bouriège
11,11046,35,31,31,12,2,88.57,38.71,6.45,Bourigeole
11,11047,57,51,51,8,15,89.47,15.69,29.41,Le Bousquet
11,11048,571,448,439,80,138,78.46,18.22,31.44,Boutenac
11,11049,2439,2002,1928,409,573,82.08,21.21,29.72,Bram
11,11051,125,97,96,19,26,77.6,19.79,27.08,Brézilhac
11,11052,267,230,227,48,43,86.14,21.15,18.94,Brousses-et-Villaret
11,11053,198,154,153,35,57,77.78,22.88,37.25,Brugairolles
11,11054,226,196,193,36,49,86.73,18.65,25.39,Les Brunels
11,11055,205,173,168,26,30,84.39,15.48,17.86,Bugarach
11,11056,130,107,103,16,13,82.31,15.53,12.62,Cabrespine
11,11057,24,17,17,1,6,70.83,5.88,35.29,Cahuzac
11,11058,202,169,169,45,36,83.66,26.63,21.30,Cailhau
11,11059,93,81,80,17,27,87.1,21.25,33.75,Cailhavel
11,11060,36,29,27,1,2,80.56,3.70,7.41,Cailla
11,11061,223,187,178,47,49,83.86,26.40,27.53,Cambieure
11,11062,45,25,24,7,2,55.56,29.17,8.33,Campagna-de-Sault
11,11063,437,367,353,37,118,83.98,10.48,33.43,Campagne-sur-Aude
11,11064,246,223,216,31,48,90.65,14.35,22.22,Camplong-d'Aude
11,11065,64,46,46,10,10,71.88,21.74,21.74,Camps-sur-l'Agly
11,11066,113,84,83,23,13,74.34,27.71,15.66,Camurac
11,11067,1222,999,966,171,339,81.75,17.70,35.09,Canet
11,11068,1053,851,830,155,248,80.82,18.67,29.88,Capendu
11,11069,30440,23593,22995,4946,5765,77.51,21.51,25.07,Carcassonne
11,11070,244,214,205,41,50,87.7,20.00,24.39,Carlipa
11,11071,194,151,149,24,58,77.84,16.11,38.93,Cascastel-des-Corbières
11,11072,143,130,129,27,36,90.91,20.93,27.91,La Cassaigne
11,11073,50,38,38,3,9,76,7.89,23.68,Cassaignes
11,11074,193,181,175,40,40,93.78,22.86,22.86,Les Cassés
11,11075,127,105,98,14,16,82.68,14.29,16.33,Castans
11,11076,7322,5528,5390,1176,1301,75.5,21.82,24.14,Castelnaudary
11,11077,364,315,305,45,114,86.54,14.75,37.38,Castelnau-d'Aude
11,11078,177,144,143,15,41,81.36,10.49,28.67,Castelreng
11,11079,140,110,109,27,24,78.57,24.77,22.02,Caudebronde
11,11080,146,124,123,23,32,84.93,18.70,26.02,Val de Lambronne
11,11081,1164,974,940,235,235,83.68,25.00,25.00,Caunes-Minervois
11,11082,10,7,7,0,4,70,0.00,57.14,Caunette-sur-Lauquet
11,11083,37,29,28,6,4,78.38,21.43,14.29,Caunettes-en-Val
11,11084,647,543,525,118,200,83.93,22.48,38.10,Caux-et-Sauzens
11,11085,750,633,618,133,209,84.4,21.52,33.82,Cavanac
11,11086,619,546,529,102,193,88.21,19.28,36.48,Caves
11,11087,73,56,55,3,6,76.71,5.45,10.91,Cazalrenoux
11,11088,1289,1109,1083,266,272,86.04,24.56,25.12,Cazilhac
11,11089,287,260,249,57,53,90.59,22.89,21.29,Cenne-Monestiés
11,11090,477,410,396,83,121,85.95,20.96,30.56,Cépie
11,11091,742,623,600,100,134,83.96,16.67,22.33,Chalabre
11,11092,92,77,74,13,16,83.7,17.57,21.62,Citou
11,11093,32,26,24,8,0,81.25,33.33,0.00,Le Clat
11,11094,25,19,18,0,1,76,0.00,5.56,Clermont-sur-Lauquet
11,11095,247,221,216,32,70,89.47,14.81,32.41,Comigne
11,11096,77,64,63,12,6,83.12,19.05,9.52,Comus
11,11097,53,43,43,6,7,81.13,13.95,16.28,Conilhac-de-la-Montagne
11,11098,651,567,555,93,199,87.1,16.76,35.86,Conilhac-Corbières
11,11099,1757,1426,1387,279,441,81.16,20.12,31.80,Conques-sur-Orbiel
11,11100,32,26,25,3,11,81.25,12.00,44.00,Corbières
11,11101,51,37,36,2,5,72.55,5.56,13.89,Coudons
11,11102,463,396,386,95,111,85.53,24.61,28.76,Couffoulens
11,11103,893,685,662,156,173,76.71,23.56,26.13,Couiza
11,11104,59,51,51,5,8,86.44,9.80,15.69,Counozouls
11,11105,492,445,431,96,129,90.45,22.27,29.93,Cournanel
